date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_snowdepth_cm,sh_snowdepth_qc,sh_snowdepth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_pct,sh_sm2_qc,sh_sm2_qa,sh_sm8_pct,sh_sm8_qc,sh_sm8_qa,sh_sm20_pct,sh_sm20_qc,sh_sm20_qa,sh_st2_C,sh_st2_qc,sh_st2_qa,sh_st8_C,sh_st8_qc,sh_st8_qa,sh_st20_C,sh_st20_qc,sh_st20_qa,stationid
2008-10-02 16:00:00,0.0,V,P,0.0,V,F,0.0,E,P,9.2,E,F,0.0,V,A,2.6,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 17:00:00,0.0,V,P,0.0,V,F,0.0,V,P,8.1,E,F,0.0,V,A,2.4,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 18:00:00,0.0,V,P,0.0,V,F,0.0,V,P,7.6,E,F,0.0,V,A,2.7,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 19:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.8,E,F,0.0,V,A,2.6,V,A,0.4,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 20:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.7,E,F,0.0,V,A,2.4,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 21:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.7,E,F,0.0,V,A,2.4,V,A,0.1,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 22:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.5,E,F,0.0,V,A,2.4,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-02 23:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.4,E,F,0.0,V,A,2.4,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 00:00:00,0.0,E,P,0.0,E,F,0.0,E,P,6.5,E,F,0.0,V,A,2.6,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 01:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.5,E,F,0.0,V,A,2.7,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 02:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.1,E,F,0.0,V,A,2.6,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 03:00:00,0.0,V,P,0.0,V,F,0.0,V,P,5.8,E,F,0.0,V,A,2.4,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 04:00:00,0.0,V,P,0.0,V,F,0.0,V,P,5.6,E,F,0.0,V,A,2.6,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 05:00:00,0.0,V,P,0.0,V,F,0.0,V,P,4.8,E,F,0.0,V,A,2.6,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 06:00:00,0.0,V,P,0.0,V,F,0.0,E,P,4.5,E,F,0.0,V,A,2.7,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 07:00:00,0.0,V,P,0.0,V,F,0.0,V,P,5.4,E,F,0.0,V,A,2.5,V,A,0.0,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 08:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.2,E,F,0.0,V,A,2.7,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 09:00:00,0.0,V,P,0.0,V,F,0.0,V,P,7.1,E,F,0.0,V,A,2.4,V,A,0.0,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 10:00:00,0.0,V,P,0.0,V,F,0.0,V,P,7.7,E,F,0.0,V,A,2.4,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 11:00:00,0.0,V,P,0.0,V,F,0.0,V,P,9.7,E,F,0.0,V,A,2.6,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 12:00:00,0.0,V,P,0.0,V,F,0.0,V,P,9.3,E,F,0.0,V,A,2.6,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 13:00:00,0.0,V,P,0.0,V,F,0.0,V,P,9.3,E,F,0.0,V,A,2.5,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 14:00:00,0.0,V,P,0.0,V,F,0.0,V,P,7.8,E,F,0.0,V,A,2.6,V,A,0.4,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 15:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.9,E,F,0.0,V,A,2.6,V,A,0.2,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 16:00:00,0.0,V,P,0.0,V,F,0.0,V,P,6.5,E,F,0.0,V,A,2.7,V,A,0.0,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 17:00:00,0.0,V,P,0.0,V,F,0.0,V,P,5.6,E,F,0.0,V,A,2.6,V,A,0.1,V,A,9.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 18:00:00,0.0,V,P,0.0,V,F,0.0,V,P,4.7,E,F,0.0,V,A,2.5,V,A,0.0,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 19:00:00,0.0,V,P,0.0,V,F,0.0,V,P,3.3,E,F,0.0,V,A,2.6,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 20:00:00,0.0,V,P,0.0,V,F,0.0,E,P,2.7,E,F,0.0,V,A,2.4,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 21:00:00,0.0,V,P,0.0,V,F,0.0,V,P,2.3,E,F,0.0,V,A,2.6,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 22:00:00,0.0,V,P,0.0,V,F,0.0,V,P,2.4,E,F,0.0,V,A,2.5,V,A,0.1,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-03 23:00:00,0.0,V,P,0.0,V,F,2.6,E,P,2.2,E,F,0.0,V,A,2.6,V,A,0.0,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-04 00:00:00,0.0,E,P,0.0,E,F,6.4,E,P,2.2,E,F,0.0,V,A,17.0,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-04 01:00:00,0.0,V,P,0.0,V,F,8.9,E,P,2.4,E,F,0.0,V,A,20.7,V,A,0.2,V,A,8.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-04 02:00:00,0.0,V,P,0.0,V,F,10.2,V,P,2.7,E,F,0.0,V,A,21.8,V,A,0.2,V,A,7.0,V,A,8.0,V,A,8.0,V,A,356
2008-10-04 03:00:00,0.0,V,P,0.0,V,F,12.7,E,P,1.9,E,F,0.0,V,A,23.0,V,A,0.0,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 04:00:00,0.0,V,P,0.0,V,F,16.5,E,P,2.5,E,F,0.0,V,A,23.4,V,A,0.2,V,A,7.0,V,A,6.0,V,A,8.0,V,A,356
2008-10-04 05:00:00,0.0,V,P,0.0,V,F,17.8,V,P,2.7,E,F,0.0,V,A,20.4,V,A,0.2,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 06:00:00,0.0,V,P,0.0,V,F,19.0,E,P,2.9,E,F,0.0,V,A,20.0,V,A,0.2,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 07:00:00,0.0,V,P,0.0,V,F,20.3,V,P,2.9,E,F,0.0,V,A,23.9,V,A,0.2,V,A,7.0,V,A,6.0,V,A,8.0,V,A,356
2008-10-04 08:00:00,0.0,V,P,0.0,V,F,20.3,V,P,2.6,E,F,0.0,V,A,20.3,V,A,0.2,V,A,6.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 09:00:00,0.0,V,P,0.0,V,F,21.6,E,P,2.9,E,F,0.0,V,A,17.8,V,A,0.2,V,A,6.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 10:00:00,0.0,V,P,0.0,V,F,22.9,V,P,3.5,E,F,0.0,V,A,17.0,V,A,0.2,V,A,6.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 11:00:00,0.0,V,P,0.0,V,F,22.9,V,P,2.7,E,F,0.0,V,A,16.6,V,A,0.1,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 12:00:00,0.0,V,P,0.0,V,F,22.9,V,P,2.6,E,F,0.0,V,A,16.0,V,A,0.1,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 13:00:00,0.0,V,P,0.0,V,F,22.9,V,P,2.3,E,F,0.0,V,A,15.9,V,A,0.0,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 14:00:00,0.0,V,P,0.0,V,F,22.9,E,P,2.3,E,F,0.0,V,A,15.9,V,A,0.0,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 15:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.7,E,F,0.0,V,A,15.6,V,A,0.1,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 16:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.1,E,F,0.0,V,A,15.3,V,A,0.1,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 17:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.4,E,F,0.0,V,A,15.2,V,A,0.1,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 18:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.1,E,F,0.0,V,A,15.0,V,A,0.2,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 19:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.3,E,F,0.0,V,A,14.9,V,A,0.5,V,A,7.0,V,A,7.0,V,A,8.0,V,A,356
2008-10-04 20:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.1,E,F,0.0,V,A,14.9,V,A,0.2,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-04 21:00:00,0.0,V,P,0.0,V,F,22.9,V,P,0.7,E,F,0.0,V,A,14.8,V,A,0.2,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-04 22:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.1,E,F,0.0,V,A,14.7,V,A,0.2,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-04 23:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.2,E,F,0.0,V,A,14.6,V,A,0.6,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 00:00:00,0.0,E,P,0.0,E,F,22.9,E,P,0.1,E,F,0.0,V,A,14.5,V,A,0.7,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 01:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.3,E,F,0.0,V,A,14.5,V,A,0.6,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 02:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.2,E,F,0.0,V,A,14.3,V,A,0.6,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 03:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.5,E,F,0.0,V,A,14.1,V,A,0.7,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 04:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.6,E,F,0.0,V,A,14.0,V,A,0.8,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 05:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.7,E,F,0.0,V,A,14.1,V,A,0.8,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 06:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.9,E,F,0.0,V,A,14.0,V,A,1.1,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 07:00:00,0.0,V,P,0.0,V,F,22.9,V,P,-0.7,E,F,0.0,V,A,13.8,V,A,1.0,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 08:00:00,0.0,V,P,0.0,V,F,22.9,V,P,0.1,E,F,0.0,V,A,13.9,V,A,1.0,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 09:00:00,0.0,V,P,0.0,V,F,22.9,V,P,2.3,E,F,0.0,V,A,13.8,V,A,1.2,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 10:00:00,0.0,V,P,0.0,V,F,22.9,E,P,4.5,E,F,0.0,V,A,13.8,V,A,1.2,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 11:00:00,0.0,V,P,0.0,V,F,22.9,E,P,7.2,E,F,0.0,V,A,13.6,V,A,1.4,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 12:00:00,0.0,V,P,0.0,V,F,22.9,E,P,8.6,E,F,0.0,V,A,13.6,V,A,1.3,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 13:00:00,0.0,V,P,0.0,V,F,22.9,E,P,9.5,E,F,0.0,V,A,13.5,V,A,1.4,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 14:00:00,0.0,V,P,0.0,V,F,22.9,E,P,9.7,E,F,0.0,V,A,13.5,V,A,1.4,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 15:00:00,0.0,V,P,0.0,V,F,22.9,E,P,9.9,E,F,0.0,V,A,13.3,V,A,1.6,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 16:00:00,0.0,V,P,0.0,V,F,22.9,E,P,8.7,E,F,0.0,V,A,13.3,V,A,1.7,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 17:00:00,0.0,V,P,0.0,V,F,22.9,E,P,6.7,E,F,0.0,V,A,13.1,V,A,1.6,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 18:00:00,0.0,V,P,0.0,V,F,22.9,E,P,4.8,E,F,0.0,V,A,13.0,V,A,1.7,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 19:00:00,0.0,V,P,0.0,V,F,22.9,E,P,3.6,E,F,0.0,V,A,12.9,V,A,1.9,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 20:00:00,0.0,V,P,0.0,V,F,22.9,E,P,2.9,E,F,0.0,V,A,12.9,V,A,1.8,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 21:00:00,0.0,V,P,0.0,V,F,22.9,E,P,2.1,E,F,0.0,V,A,12.8,V,A,1.9,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 22:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.5,E,F,0.0,V,A,12.7,V,A,2.0,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-05 23:00:00,0.0,V,P,0.0,V,F,22.9,E,P,1.4,E,F,0.0,V,A,12.6,V,A,1.9,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 00:00:00,0.0,E,P,0.0,E,F,22.9,E,P,1.2,E,F,0.0,V,A,12.6,V,A,2.1,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 01:00:00,0.0,V,P,0.0,V,F,22.9,E,P,0.7,E,F,0.0,V,A,12.6,V,A,2.1,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 02:00:00,0.0,V,P,0.0,V,F,22.9,V,P,0.5,E,F,0.0,V,A,12.5,V,A,2.2,V,A,6.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 03:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 04:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 05:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 06:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 07:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 08:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 09:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 10:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 11:00:00,0.0,,P,0.0,,F,22.9,E,P,,E,F,,V,A,,V,A,,V,A,,V,A,,V,A,,V,A,356
2008-10-06 12:00:00,0.0,O,P,0.0,O,V,22.9,E,P,16.9,E,F,0.0,V,A,11.7,V,A,2.5,V,A,6.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 13:00:00,0.0,O,P,0.0,O,V,22.9,E,P,16.6,E,F,0.0,V,A,11.7,V,A,2.4,V,A,6.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 14:00:00,0.0,O,P,0.0,O,V,22.9,E,P,16.3,E,F,0.0,V,A,11.7,V,A,2.5,V,A,6.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 15:00:00,0.0,O,P,0.0,O,V,22.9,E,P,16.0,E,F,0.0,V,A,11.4,V,A,2.5,V,A,6.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 16:00:00,0.0,O,P,0.0,O,V,22.9,E,P,14.1,E,F,0.0,V,A,11.2,V,A,2.5,V,A,7.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 17:00:00,0.0,O,P,0.0,O,V,22.9,E,P,12.0,E,F,0.0,V,A,11.0,V,A,2.6,V,A,7.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 18:00:00,0.0,O,P,0.0,O,V,22.9,E,P,9.2,E,F,0.0,V,A,11.1,V,A,2.5,V,A,7.0,V,A,6.0,V,A,7.0,V,A,356
2008-10-06 19:00:00,0.0,O,P,0.0,O,V,22.9,E,P,6.8,E,F,0.0,V,A,11.0,V,A,2.6,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 20:00:00,0.0,O,P,0.0,O,V,22.9,E,P,5.7,E,F,0.0,V,A,10.9,V,A,2.6,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 21:00:00,0.0,O,P,0.0,O,V,22.9,E,P,5.1,E,F,0.0,V,A,10.7,V,A,2.6,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
2008-10-06 22:00:00,0.0,O,P,0.0,O,V,22.9,E,P,4.5,E,F,0.0,V,A,10.6,V,A,2.5,V,A,7.0,V,A,7.0,V,A,7.0,V,A,356
