date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_snowdepth_cm,sh_snowdepth_qc,sh_snowdepth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_pct,sh_sm2_qc,sh_sm2_qa,sh_sm8_pct,sh_sm8_qc,sh_sm8_qa,sh_sm20_pct,sh_sm20_qc,sh_sm20_qa,sh_st2_C,sh_st2_qc,sh_st2_qa,sh_st8_C,sh_st8_qc,sh_st8_qa,sh_st20_C,sh_st20_qc,sh_st20_qa,stationid
2012-10-02 12:00:00,0.0,E,P,0.0,E,P,0.0,E,F,23.62799396,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 13:00:00,0.0,E,P,0.0,E,P,0.0,E,F,24.04999311,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 14:00:00,0.0,E,P,0.0,E,P,0.0,E,F,24.04999311,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 15:00:00,0.0,E,P,0.0,E,P,0.0,V,F,23.31079849,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 16:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.56838302,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 17:00:00,0.0,E,P,0.0,E,P,0.0,V,F,21.07416937,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 18:00:00,0.0,E,P,0.0,E,P,0.0,V,F,18.70240849,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 19:00:00,0.0,E,P,0.0,E,P,0.0,V,F,14.32812398,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 20:00:00,0.0,E,P,0.0,E,P,0.0,V,F,12.3406703,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 21:00:00,0.0,E,P,0.0,E,P,0.0,V,F,11.01168532,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 22:00:00,0.0,E,P,0.0,E,P,0.0,V,F,10.01366337,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-02 23:00:00,0.0,E,P,0.0,E,P,0.0,V,F,9.237029124,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 00:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.682228756,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 01:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.016543683,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 02:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.683777837,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 03:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.572872119,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 04:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.461975735,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 05:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.240213899,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 06:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.240213899,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 07:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.794692158,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 08:00:00,0.0,E,P,0.0,E,P,0.0,V,F,11.34415211,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 09:00:00,0.0,E,P,0.0,E,P,0.0,V,F,18.59396054,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 10:00:00,0.0,E,P,0.0,V,P,0.0,E,F,21.39538741,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 11:00:00,0.0,E,P,0.0,V,P,0.0,E,F,21.39538741,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 12:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.99301126,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 13:00:00,0.0,E,P,0.0,E,P,0.0,E,F,21.8228132,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 14:00:00,0.0,E,P,0.0,E,P,0.0,E,F,22.56838302,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 15:00:00,0.0,E,P,0.0,E,P,0.0,E,F,21.71605023,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 16:00:00,0.0,V,P,0.0,E,P,0.0,E,F,21.18130327,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 17:00:00,0.0,E,P,0.0,E,P,0.0,E,F,19.24384502,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 18:00:00,0.0,E,P,0.0,E,P,0.0,E,F,17.07036784,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 19:00:00,0.0,E,P,0.0,V,P,0.0,V,F,13.22504912,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 20:00:00,0.0,E,P,0.0,E,P,0.0,E,F,11.23334391,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 21:00:00,0.0,E,P,0.0,V,P,0.0,V,F,9.791790112,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 22:00:00,0.0,E,P,0.0,V,P,0.0,V,F,8.682228756,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-03 23:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.682228756,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 00:00:00,0.0,E,P,0.0,E,P,0.0,V,F,8.349367221,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 01:00:00,0.0,E,P,0.0,E,P,0.0,E,F,7.794692158,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 02:00:00,0.0,E,P,0.0,E,P,0.0,S,F,7.351089418,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 03:00:00,0.0,E,P,0.0,V,P,0.0,S,F,7.351089418,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 04:00:00,0.0,E,P,0.0,E,P,0.0,S,F,7.129349912,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 05:00:00,0.0,E,P,0.0,V,P,0.0,S,F,6.796834461,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 06:00:00,0.0,E,P,0.0,E,P,0.0,S,F,6.575228576,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 07:00:00,0.0,E,P,0.0,E,P,0.0,S,F,6.90765946,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 08:00:00,0.0,E,P,0.0,E,P,0.0,S,F,10.67910238,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 09:00:00,0.0,E,P,0.0,E,P,0.0,S,F,16.961178,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 10:00:00,0.0,E,P,0.0,E,P,0.0,S,F,18.81080344,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 11:00:00,0.0,E,P,0.0,E,P,0.0,S,F,19.02743268,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 12:00:00,0.0,E,P,0.0,E,P,0.0,S,F,19.4600373,E,F,,,A,,,A,0.0,V,A,,,A,,,A,,,A,428
2012-10-04 13:00:00,0.0,E,P,0.0,E,P,0.0,,,,,,,,,,,,,,,,,,,,,,,,428
2012-10-04 14:00:00,0.0,E,P,0.0,E,P,0.0,E,P,19.24384502,E,F,,,A,,,A,1.1,V,A,17.9,V,A,17.7,V,A,16.0,V,A,428
2012-10-04 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,19.02743268,E,F,,,A,,,A,1.7,V,A,18.1,V,A,16.9,V,A,15.2,V,A,428
2012-10-04 16:00:00,0.0,E,P,0.0,V,P,0.0,E,P,18.15964714,E,F,,,A,,,A,1.4,V,A,18.7,V,A,16.7,V,A,15.1,V,A,428
2012-10-04 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.74266175,E,F,,,A,,,A,0.9,V,A,19.2,V,A,16.7,V,A,15.0,V,A,428
2012-10-04 18:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.43826307,E,F,,,A,,,A,1.5,V,A,19.5,V,A,16.7,V,A,15.0,V,A,428
2012-10-04 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,11.34415211,E,F,,,A,,,A,1.8,V,A,19.6,V,A,16.8,V,A,15.0,V,A,428
2012-10-04 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,9.458943284,E,F,,,A,,,A,1.5,V,A,19.5,V,A,16.9,V,A,15.0,V,A,428
2012-10-04 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.349367221,E,F,,,A,,,A,1.1,V,A,19.3,V,A,17.0,V,A,15.0,V,A,428
2012-10-04 22:00:00,0.0,E,P,0.0,E,P,0.0,E,P,7.240213899,E,F,,,A,,,A,1.8,V,A,19.1,V,A,17.1,V,A,15.0,V,A,428
2012-10-04 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.686023922,E,F,,,A,,,A,1.2,V,A,18.8,V,A,17.2,V,A,15.0,V,A,428
2012-10-05 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.132213747,E,F,,,A,,,A,1.6,V,A,18.4,V,A,17.2,V,A,15.0,V,A,428
2012-10-05 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.468271486,E,F,,,A,,,A,0.9,V,A,18.1,V,A,17.2,V,A,14.9,V,A,428
2012-10-05 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.689500469,E,F,,,A,,,A,1.0,V,A,17.7,V,A,17.2,V,A,14.9,V,A,428
2012-10-05 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.247135355,E,F,,,A,,,A,1.9,V,A,17.3,V,A,17.2,V,A,14.9,V,A,428
2012-10-05 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.136603921,E,F,,,A,,,A,1.7,V,A,17.0,V,A,17.1,V,A,15.0,V,A,428
2012-10-05 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.805164804,E,F,,,A,,,A,1.3,V,A,16.7,V,A,17.1,V,A,15.0,V,A,428
2012-10-05 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.915617925,E,F,,,A,,,A,2.1,V,A,16.4,V,A,17.0,V,A,15.0,V,A,428
2012-10-05 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.357691452,E,F,,,A,,,A,1.6,V,A,16.0,V,A,16.9,V,A,15.0,V,A,428
2012-10-05 08:00:00,0.0,E,P,0.0,E,P,0.0,E,P,10.12459047,E,F,,,A,,,A,1.4,V,A,15.7,V,A,16.9,V,A,15.0,V,A,428
2012-10-05 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.00866292,E,F,,,A,,,A,1.0,V,A,15.5,V,A,16.8,V,A,15.0,V,A,428
2012-10-05 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.33548511,E,F,,,A,,,A,1.4,V,A,15.3,V,A,16.7,V,A,15.0,V,A,428
2012-10-05 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.20827823,E,F,,,A,,,A,1.6,V,A,15.2,V,A,16.5,V,A,15.0,V,A,428
2012-10-05 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.30509719,E,F,,,A,,,A,1.3,V,A,15.3,V,A,16.5,V,A,15.0,V,A,428
2012-10-05 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.39765834,E,F,,,A,,,A,1.4,V,A,15.5,V,A,16.4,V,A,15.0,V,A,428
2012-10-05 14:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.17951151,E,F,,,A,,,A,1.2,V,A,16.0,V,A,16.3,V,A,15.0,V,A,428
2012-10-05 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.31813647,E,F,,,A,,,A,1.4,V,A,16.6,V,A,16.2,V,A,15.0,V,A,428
2012-10-05 16:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.65844151,E,F,,,A,,,A,1.0,V,A,17.2,V,A,16.2,V,A,15.0,V,A,428
2012-10-05 17:00:00,0.0,E,P,0.0,V,P,0.0,E,P,13.44589421,E,F,,,A,,,A,1.4,V,A,17.6,V,A,16.2,V,A,14.9,V,A,428
2012-10-05 18:00:00,0.0,E,P,0.0,V,P,0.0,E,P,11.78722831,E,F,,,A,,,A,1.4,V,A,17.8,V,A,16.2,V,A,14.9,V,A,428
2012-10-05 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,9.569896199,E,F,,,A,,,A,1.6,V,A,17.8,V,A,16.3,V,A,14.9,V,A,428
2012-10-05 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,7.572872119,E,F,,,A,,,A,1.7,V,A,17.8,V,A,16.3,V,A,14.9,V,A,428
2012-10-05 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.575228576,E,F,,,A,,,A,1.4,V,A,17.6,V,A,16.4,V,A,14.9,V,A,428
2012-10-05 22:00:00,0.0,E,P,0.0,V,P,0.0,E,P,5.578874733,E,F,,,A,,,A,0.9,V,A,17.4,V,A,16.4,V,A,14.9,V,A,428
2012-10-05 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.02609787,E,F,,,A,,,A,0.6,V,A,17.1,V,A,16.5,V,A,14.9,V,A,428
2012-10-06 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.363634927,E,F,,,A,,,A,1.2,V,A,16.8,V,A,16.5,V,A,14.9,V,A,428
2012-10-06 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.702266358,E,F,,,A,,,A,1.8,V,A,16.5,V,A,16.5,V,A,14.9,V,A,428
2012-10-06 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037421,E,F,,,A,,,A,1.6,V,A,16.2,V,A,16.5,V,A,14.9,V,A,428
2012-10-06 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.152072027,E,F,,,A,,,A,1.2,V,A,15.9,V,A,16.4,V,A,14.9,V,A,428
2012-10-06 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037421,E,F,,,A,,,A,1.5,V,A,15.6,V,A,16.4,V,A,14.9,V,A,428
2012-10-06 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.262037421,E,F,,,A,,,A,1.2,V,A,15.3,V,A,16.3,V,A,14.9,V,A,428
2012-10-06 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,2.82240733,E,F,,,A,,,A,1.3,V,A,15.0,V,A,16.2,V,A,14.9,V,A,428
2012-10-06 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,2.602830626,E,F,,,A,,,A,1.6,V,A,14.7,V,A,16.1,V,A,14.9,V,A,428
2012-10-06 08:00:00,0.0,E,P,0.0,V,P,0.0,E,P,6.464449154,E,F,,,A,,,A,1.2,V,A,14.4,V,A,16.1,V,A,14.9,V,A,428
2012-10-06 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.78304907,E,F,,,A,,,A,1.1,V,A,14.2,V,A,16.0,V,A,14.9,V,A,428
2012-10-06 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,14.76847967,E,F,,,A,,,A,1.5,V,A,14.0,V,A,15.9,V,A,14.9,V,A,428
2012-10-06 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.31813647,E,F,,,A,,,A,1.2,V,A,14.0,V,A,15.8,V,A,14.9,V,A,428
2012-10-06 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.85194247,E,F,,,A,,,A,1.1,V,A,14.2,V,A,15.7,V,A,14.9,V,A,428
2012-10-06 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.07036784,E,F,,,A,,,A,1.7,V,A,14.6,V,A,15.6,V,A,14.9,V,A,428
2012-10-06 14:00:00,0.0,E,P,0.0,V,P,0.0,E,P,17.07036784,E,F,,,A,,,A,1.4,V,A,15.2,V,A,15.5,V,A,14.9,V,A,428
2012-10-06 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.86685087,E,F,,,A,,,A,1.4,V,A,16.0,V,A,15.4,V,A,14.9,V,A,428
2012-10-06 16:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.77695389,E,F,,,A,,,A,1.5,V,A,16.8,V,A,15.4,V,A,14.8,V,A,428
2012-10-06 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.56190442,E,F,,,A,,,A,1.7,V,A,17.4,V,A,15.4,V,A,14.8,V,A,428
2012-10-06 18:00:00,0.0,E,P,0.0,E,P,0.0,E,P,10.34642207,E,F,,,A,,,A,1.2,V,A,17.7,V,A,15.5,V,A,14.8,V,A,428
2012-10-06 19:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.127479426,E,F,,,A,,,A,0.8,V,A,17.8,V,A,15.6,V,A,14.8,V,A,428
2012-10-06 20:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.796834461,E,F,,,A,,,A,1.1,V,A,17.7,V,A,15.7,V,A,14.8,V,A,428
2012-10-06 21:00:00,0.0,E,P,0.0,E,P,0.0,E,P,6.021505333,E,F,,,A,,,A,1.1,V,A,17.6,V,A,15.8,V,A,14.8,V,A,428
2012-10-06 22:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.247135355,E,F,,,A,,,A,1.5,V,A,17.3,V,A,15.9,V,A,14.8,V,A,428
2012-10-06 23:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.02609787,E,F,,,A,,,A,1.1,V,A,17.0,V,A,15.9,V,A,14.8,V,A,428
2012-10-07 00:00:00,0.0,E,P,0.0,E,P,0.0,E,P,5.357691452,E,F,,,A,,,A,0.7,V,A,16.7,V,A,16.0,V,A,14.7,V,A,428
2012-10-07 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.473973574,E,F,,,A,,,A,1.0,V,A,16.4,V,A,16.0,V,A,14.7,V,A,428
2012-10-07 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.032804253,E,F,,,A,,,A,1.1,V,A,16.1,V,A,16.0,V,A,14.7,V,A,428
2012-10-07 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.363634927,E,F,,,A,,,A,1.0,V,A,15.8,V,A,16.0,V,A,14.7,V,A,428
2012-10-07 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,4.473973574,E,F,,,A,,,A,1.4,V,A,15.5,V,A,15.9,V,A,14.7,V,A,428
2012-10-07 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.812411949,E,F,,,A,,,A,1.2,V,A,15.2,V,A,15.9,V,A,14.7,V,A,428
2012-10-07 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.372040245,E,F,,,A,,,A,1.1,V,A,14.9,V,A,15.9,V,A,14.7,V,A,428
2012-10-07 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,3.372040245,E,F,,,A,,,A,1.3,V,A,14.6,V,A,15.8,V,A,14.7,V,A,428
2012-10-07 08:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.571271903,E,F,,,A,,,A,1.7,V,A,14.3,V,A,15.7,V,A,14.7,V,A,428
2012-10-07 09:00:00,0.0,E,P,0.0,E,P,0.0,E,P,12.3406703,E,F,,,A,,,A,1.5,V,A,14.1,V,A,15.6,V,A,14.7,V,A,428
2012-10-07 10:00:00,0.0,E,P,0.0,E,P,0.0,E,P,15.09838286,E,F,,,A,,,A,1.6,V,A,13.8,V,A,15.5,V,A,14.7,V,A,428
2012-10-07 11:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.85194247,E,F,,,A,,,A,1.3,V,A,13.9,V,A,15.4,V,A,14.7,V,A,428
2012-10-07 12:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.72452014,E,F,,,A,,,A,1.3,V,A,14.2,V,A,15.4,V,A,14.7,V,A,428
2012-10-07 13:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.83337661,E,F,,,A,,,A,1.5,V,A,14.6,V,A,15.3,V,A,14.7,V,A,428
2012-10-07 14:00:00,0.0,E,P,0.0,E,P,0.0,E,P,17.72452014,E,F,,,A,,,A,1.3,V,A,15.3,V,A,15.2,V,A,14.7,V,A,428
2012-10-07 15:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.30509719,E,F,,,A,,,A,0.8,V,A,16.1,V,A,15.2,V,A,14.7,V,A,428
2012-10-07 16:00:00,0.0,E,P,0.0,E,P,0.0,E,P,16.30509719,E,F,,,A,,,A,1.1,V,A,16.9,V,A,15.2,V,A,14.7,V,A,428
2012-10-07 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,13.66662923,E,F,,,A,,,A,1.1,V,A,17.6,V,A,15.2,V,A,14.7,V,A,428
