date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_snowdepth_cm,sh_snowdepth_qc,sh_snowdepth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_pct,sh_sm2_qc,sh_sm2_qa,sh_sm8_pct,sh_sm8_qc,sh_sm8_qa,sh_sm20_pct,sh_sm20_qc,sh_sm20_qa,sh_st2_C,sh_st2_qc,sh_st2_qa,sh_st8_C,sh_st8_qc,sh_st8_qa,sh_st20_C,sh_st20_qc,sh_st20_qa,stationid
2015-10-02 15:00:00,0.0,V,P,0.0,E,P,39.5,E,P,15.97647451,E,F,0.0,V,A,5.9,V,A,11.2,V,A,13.6,V,A,13.3,V,A,14.4,V,A,428
2015-10-02 16:00:00,0.0,E,P,0.0,E,P,43.5,E,P,15.20827823,E,F,0.0,V,A,6.3,V,A,11.2,V,A,14.2,V,A,13.3,V,A,14.4,V,A,428
2015-10-02 17:00:00,0.0,E,P,0.0,E,P,46.0,V,P,13.66662923,E,F,0.0,V,A,5.9,V,A,10.9,V,A,14.7,V,A,13.3,V,A,14.4,V,A,428
2015-10-02 18:00:00,0.0,E,P,0.0,V,P,46.0,V,P,9.347987353,E,F,0.0,V,A,6.0,V,A,11.4,V,A,15.1,V,A,13.5,V,A,14.4,V,A,428
2015-10-02 19:00:00,0.0,V,P,0.0,V,P,47.0,E,P,7.018498188,E,F,0.0,V,A,6.3,V,A,10.9,V,A,15.2,V,A,13.5,V,A,14.4,V,A,428
2015-10-02 20:00:00,0.0,V,P,0.0,E,P,48.0,V,P,5.578874733,E,F,0.0,V,A,6.0,V,A,11.2,V,A,15.1,V,A,13.7,V,A,14.4,V,A,428
2015-10-02 21:00:00,0.0,V,P,0.0,E,P,48.0,V,P,4.805164804,E,F,0.0,V,A,5.7,V,A,11.2,V,A,15.0,V,A,13.7,V,A,14.3,V,A,428
2015-10-02 22:00:00,0.0,V,P,0.0,E,P,48.0,V,P,4.363634927,E,F,0.0,V,A,6.5,V,A,11.0,V,A,14.7,V,A,13.9,V,A,14.3,V,A,428
2015-10-02 23:00:00,0.0,V,P,0.0,E,P,48.0,V,P,4.032804253,E,F,0.0,V,A,5.7,V,A,11.2,V,A,14.4,V,A,13.9,V,A,14.3,V,A,428
2015-10-03 00:00:00,0.0,V,P,0.0,E,P,48.0,V,P,3.702266358,E,F,0.0,V,A,6.5,V,A,11.2,V,A,14.1,V,A,13.9,V,A,14.3,V,A,428
2015-10-03 01:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.932256294,E,F,0.0,V,A,6.4,V,A,11.6,V,A,13.9,V,A,14.0,V,A,14.3,V,A,428
2015-10-03 02:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.712598547,E,F,0.0,V,A,5.9,V,A,11.5,V,A,13.6,V,A,14.0,V,A,14.3,V,A,428
2015-10-03 03:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.383420084,E,F,0.0,V,A,6.3,V,A,11.4,V,A,13.3,V,A,14.0,V,A,14.2,V,A,428
2015-10-03 04:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.273778812,E,F,0.0,V,A,6.3,V,A,11.6,V,A,13.1,V,A,14.0,V,A,14.2,V,A,428
2015-10-03 05:00:00,0.0,E,P,0.0,E,P,48.0,E,P,1.835655999,E,F,0.0,V,A,5.7,V,A,11.7,V,A,12.8,V,A,13.9,V,A,14.2,V,A,428
2015-10-03 06:00:00,0.0,V,P,0.0,E,P,48.0,E,P,1.726239181,E,F,0.0,V,A,6.3,V,A,11.6,V,A,12.6,V,A,13.9,V,A,14.2,V,A,428
2015-10-03 07:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.054627619,E,F,0.0,V,A,5.5,V,A,11.4,V,A,12.3,V,A,13.8,V,A,14.2,V,A,428
2015-10-03 08:00:00,0.0,E,P,0.0,E,P,48.0,V,P,5.357691452,E,F,0.0,V,A,5.3,V,A,11.6,V,A,12.1,V,A,13.8,V,A,14.2,V,A,428
2015-10-03 09:00:00,0.0,V,P,0.0,E,P,48.0,V,P,12.11935199,E,F,0.0,V,A,5.6,V,A,11.5,V,A,11.9,V,A,13.7,V,A,14.2,V,A,428
2015-10-03 10:00:00,0.0,E,P,0.0,E,P,48.0,E,P,13.22504912,E,F,0.0,V,A,5.6,V,A,11.6,V,A,11.8,V,A,13.7,V,A,14.2,V,A,428
2015-10-03 11:00:00,0.0,E,P,0.0,E,P,48.0,E,P,13.77695389,E,F,0.0,V,A,5.8,V,A,11.1,V,A,11.9,V,A,13.6,V,A,14.2,V,A,428
2015-10-03 12:00:00,0.0,E,P,0.0,E,P,48.0,E,P,15.20827823,E,F,0.0,V,A,5.1,V,A,11.5,V,A,12.2,V,A,13.5,V,A,14.2,V,A,428
2015-10-03 13:00:00,0.0,E,P,0.0,E,P,48.0,E,P,13.88724916,E,F,0.0,V,A,5.8,V,A,11.1,V,A,12.5,V,A,13.5,V,A,14.2,V,A,428
2015-10-03 14:00:00,0.0,V,P,0.0,E,P,48.0,E,P,13.77695389,E,F,0.0,V,A,5.7,V,A,11.2,V,A,13.1,V,A,13.4,V,A,14.2,V,A,428
2015-10-03 15:00:00,0.0,E,P,0.0,E,P,48.0,E,P,12.11935199,E,F,0.0,V,A,5.3,V,A,11.7,V,A,13.6,V,A,13.4,V,A,14.1,V,A,428
2015-10-03 16:00:00,0.0,V,P,0.0,E,P,48.0,E,P,11.34415211,E,F,0.0,V,A,5.3,V,A,11.1,V,A,14.1,V,A,13.4,V,A,14.1,V,A,428
2015-10-03 17:00:00,0.0,E,P,0.0,V,P,48.0,E,P,10.23551028,E,F,0.0,V,A,5.4,V,A,11.1,V,A,14.4,V,A,13.5,V,A,14.1,V,A,428
2015-10-03 18:00:00,0.0,V,P,0.0,V,P,48.0,V,P,5.800147966,E,F,0.0,V,A,5.6,V,A,11.2,V,A,14.5,V,A,13.5,V,A,14.1,V,A,428
2015-10-03 19:00:00,0.0,V,P,0.0,E,P,48.0,V,P,4.253326684,E,F,0.0,V,A,4.9,V,A,11.8,V,A,14.5,V,A,13.6,V,A,14.1,V,A,428
2015-10-03 20:00:00,0.0,V,P,0.0,V,P,48.0,V,P,6.686023922,E,F,0.0,V,A,5.1,V,A,11.6,V,A,14.4,V,A,13.7,V,A,14.1,V,A,428
2015-10-03 21:00:00,0.0,V,P,0.0,V,P,48.0,V,P,5.578874733,E,F,0.0,V,A,5.3,V,A,11.1,V,A,14.2,V,A,13.7,V,A,14.1,V,A,428
2015-10-03 22:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.136603921,E,F,0.0,V,A,5.5,V,A,10.9,V,A,14.0,V,A,13.8,V,A,14.1,V,A,428
2015-10-03 23:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.689500469,E,F,0.0,V,A,5.3,V,A,11.7,V,A,13.8,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 00:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.689500469,E,F,0.0,V,A,5.1,V,A,11.8,V,A,13.6,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 01:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.689500469,E,F,0.0,V,A,5.7,V,A,11.4,V,A,13.4,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 02:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.910816496,E,F,0.0,V,A,4.7,V,A,11.5,V,A,13.2,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 03:00:00,0.0,V,P,0.0,E,P,48.0,E,P,6.021505333,E,F,0.0,V,A,5.3,V,A,11.1,V,A,13.1,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 04:00:00,0.0,V,P,0.0,E,P,48.0,E,P,6.021505333,E,F,0.0,V,A,4.8,V,A,11.2,V,A,12.9,V,A,13.8,V,A,14.0,V,A,428
2015-10-04 05:00:00,0.0,V,P,0.0,V,P,48.0,E,P,6.021505333,E,F,0.0,V,A,5.4,V,A,10.9,V,A,12.7,V,A,13.7,V,A,14.0,V,A,428
2015-10-04 06:00:00,0.0,V,P,0.0,V,P,48.0,E,P,5.468271486,E,F,0.0,V,A,5.0,V,A,11.3,V,A,12.6,V,A,13.7,V,A,14.0,V,A,428
2015-10-04 07:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.910816496,E,F,0.0,V,A,5.1,V,A,11.4,V,A,12.4,V,A,13.7,V,A,14.0,V,A,428
2015-10-04 08:00:00,0.0,V,P,0.0,V,P,48.0,E,P,6.90765946,E,F,0.0,V,A,5.2,V,A,11.3,V,A,12.3,V,A,13.6,V,A,14.0,V,A,428
2015-10-04 09:00:00,0.0,V,P,0.0,V,P,48.0,E,P,8.016543683,E,F,0.0,V,A,5.0,V,A,11.5,V,A,12.2,V,A,13.6,V,A,14.0,V,A,428
2015-10-04 10:00:00,0.0,E,P,0.0,E,P,48.0,V,P,9.237029124,E,F,0.0,V,A,5.3,V,A,11.0,V,A,12.1,V,A,13.5,V,A,14.0,V,A,428
2015-10-04 11:00:00,0.0,E,P,0.0,V,P,48.0,V,P,10.67910238,E,F,0.0,V,A,5.1,V,A,11.4,V,A,12.2,V,A,13.5,V,A,14.0,V,A,428
2015-10-04 12:00:00,0.0,V,P,0.0,E,P,48.0,V,P,9.458943284,E,F,0.0,V,A,5.2,V,A,11.1,V,A,12.3,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 13:00:00,0.0,V,P,0.0,V,P,48.0,V,P,9.791790112,E,F,0.0,V,A,4.8,V,A,11.4,V,A,12.5,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 14:00:00,0.0,V,P,0.0,E,P,48.0,V,P,12.3406703,E,F,0.0,V,A,5.2,V,A,11.3,V,A,12.7,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 15:00:00,0.0,E,P,0.0,E,P,48.0,V,P,11.01168532,E,F,0.0,V,A,5.0,V,A,11.0,V,A,13.0,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 16:00:00,0.0,E,P,0.0,E,P,48.0,V,P,10.78997511,E,F,0.0,V,A,4.9,V,A,11.1,V,A,13.3,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 17:00:00,0.0,E,P,0.0,V,P,48.0,V,P,10.23551028,E,F,0.0,V,A,4.9,V,A,11.1,V,A,13.6,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 18:00:00,0.0,V,P,0.0,V,P,48.0,V,P,9.458943284,E,F,0.0,V,A,5.0,V,A,11.2,V,A,13.7,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 19:00:00,0.0,V,P,0.0,V,P,48.0,E,P,9.015108654,E,F,0.0,V,A,4.5,V,A,11.1,V,A,13.7,V,A,13.4,V,A,13.9,V,A,428
2015-10-04 20:00:00,0.0,V,P,0.0,V,P,48.0,E,P,8.571271903,E,F,0.0,V,A,5.0,V,A,11.1,V,A,13.7,V,A,13.5,V,A,13.9,V,A,428
2015-10-04 21:00:00,0.0,V,P,0.0,V,P,48.0,E,P,8.682228756,E,F,0.0,V,A,4.6,V,A,11.4,V,A,13.6,V,A,13.5,V,A,13.9,V,A,428
2015-10-04 22:00:00,0.0,V,P,0.0,V,P,48.0,E,P,8.571271903,E,F,0.0,V,A,5.0,V,A,10.9,V,A,13.4,V,A,13.5,V,A,13.9,V,A,428
2015-10-04 23:00:00,0.0,V,P,0.0,V,P,48.0,E,P,7.905614351,E,F,0.0,V,A,5.0,V,A,11.0,V,A,13.3,V,A,13.6,V,A,13.9,V,A,428
2015-10-05 00:00:00,0.0,V,P,0.0,V,P,48.0,E,P,7.240213899,E,F,0.0,V,A,4.9,V,A,11.0,V,A,13.1,V,A,13.6,V,A,13.9,V,A,428
2015-10-05 01:00:00,0.0,V,P,0.0,V,P,48.0,E,P,7.018498188,E,F,0.0,V,A,4.5,V,A,11.2,V,A,13.0,V,A,13.6,V,A,13.9,V,A,428
2015-10-05 02:00:00,0.0,V,P,0.0,E,P,48.0,E,P,7.018498188,E,F,0.0,V,A,4.6,V,A,11.1,V,A,12.8,V,A,13.6,V,A,13.8,V,A,428
2015-10-05 03:00:00,0.0,V,P,0.0,E,P,48.0,E,P,6.353686388,E,F,0.0,V,A,4.6,V,A,11.4,V,A,12.7,V,A,13.5,V,A,13.8,V,A,428
2015-10-05 04:00:00,0.0,V,P,0.0,E,P,48.0,E,P,6.132213747,E,F,0.0,V,A,5.0,V,A,10.9,V,A,12.5,V,A,13.5,V,A,13.8,V,A,428
2015-10-05 05:00:00,0.0,V,P,0.0,E,P,48.0,E,P,4.253326684,E,F,0.0,V,A,4.3,V,A,11.2,V,A,12.4,V,A,13.5,V,A,13.8,V,A,428
2015-10-05 06:00:00,0.0,V,P,0.0,E,P,48.0,E,P,3.702266358,E,F,0.0,V,A,4.6,V,A,11.0,V,A,12.2,V,A,13.5,V,A,13.8,V,A,428
2015-10-05 07:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.468271486,E,F,0.0,V,A,4.3,V,A,11.1,V,A,12.1,V,A,13.4,V,A,13.8,V,A,428
2015-10-05 08:00:00,0.0,E,P,0.0,E,P,48.0,E,P,8.571271903,E,F,0.0,V,A,4.5,V,A,10.9,V,A,11.9,V,A,13.4,V,A,13.8,V,A,428
2015-10-05 09:00:00,0.0,V,P,0.0,E,P,48.0,E,P,10.67910238,E,F,0.0,V,A,4.5,V,A,10.9,V,A,11.8,V,A,13.3,V,A,13.8,V,A,428
2015-10-05 10:00:00,0.0,E,P,0.0,E,P,48.0,V,P,12.67248826,E,F,0.0,V,A,4.5,V,A,11.0,V,A,11.7,V,A,13.3,V,A,13.8,V,A,428
2015-10-05 11:00:00,0.0,E,P,0.0,E,P,48.0,E,P,14.21795243,E,F,0.0,V,A,4.6,V,A,11.0,V,A,11.8,V,A,13.2,V,A,13.8,V,A,428
2015-10-05 12:00:00,0.0,E,P,0.0,E,P,48.0,E,P,15.31813647,E,F,0.0,V,A,4.7,V,A,11.5,V,A,12.2,V,A,13.2,V,A,13.8,V,A,428
2015-10-05 13:00:00,0.0,E,P,0.0,E,P,48.0,E,P,15.53773926,E,F,0.0,V,A,4.1,V,A,11.1,V,A,12.6,V,A,13.1,V,A,13.8,V,A,428
2015-10-05 14:00:00,0.0,V,P,0.0,E,P,48.0,V,P,15.86685087,E,F,0.0,V,A,4.6,V,A,11.3,V,A,13.2,V,A,13.1,V,A,13.8,V,A,428
2015-10-05 15:00:00,0.0,E,P,0.0,E,P,48.0,V,P,15.31813647,E,F,0.0,V,A,4.0,V,A,11.0,V,A,13.9,V,A,13.1,V,A,13.8,V,A,428
2015-10-05 16:00:00,0.0,E,P,0.0,E,P,48.0,V,P,15.31813647,E,F,0.0,V,A,4.0,V,A,10.9,V,A,14.6,V,A,13.2,V,A,13.7,V,A,428
2015-10-05 17:00:00,0.0,E,P,0.0,E,P,48.0,V,P,12.78304907,E,F,0.0,V,A,4.5,V,A,10.9,V,A,15.1,V,A,13.3,V,A,13.7,V,A,428
2015-10-05 18:00:00,0.0,E,P,0.0,V,P,48.0,E,P,9.680845381,E,F,0.0,V,A,4.6,V,A,11.2,V,A,15.3,V,A,13.3,V,A,13.7,V,A,428
2015-10-05 19:00:00,0.0,V,P,0.0,V,P,48.0,V,P,8.127479426,E,F,0.0,V,A,4.5,V,A,11.1,V,A,15.4,V,A,13.5,V,A,13.7,V,A,428
2015-10-05 20:00:00,0.0,V,P,0.0,E,P,48.0,E,P,7.129349912,E,F,0.0,V,A,4.4,V,A,10.8,V,A,15.3,V,A,13.6,V,A,13.7,V,A,428
2015-10-05 21:00:00,0.0,V,P,0.0,E,P,48.0,E,P,6.575228576,E,F,0.0,V,A,4.0,V,A,11.1,V,A,15.1,V,A,13.7,V,A,13.7,V,A,428
2015-10-05 22:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.910816496,E,F,0.0,V,A,3.7,V,A,11.2,V,A,14.9,V,A,13.8,V,A,13.7,V,A,428
2015-10-05 23:00:00,0.0,V,P,0.0,E,P,48.0,E,P,5.247135355,E,F,0.0,V,A,3.8,V,A,11.2,V,A,14.7,V,A,13.8,V,A,13.7,V,A,428
2015-10-06 00:00:00,0.0,V,P,0.0,E,P,48.0,E,P,4.694739228,E,F,0.0,V,A,4.0,V,A,11.1,V,A,14.4,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 01:00:00,0.0,V,P,0.0,E,P,48.0,E,P,4.363634927,E,F,0.0,V,A,3.8,V,A,11.2,V,A,14.2,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 02:00:00,0.0,V,P,0.0,E,P,48.0,E,P,3.702266358,E,F,0.0,V,A,4.1,V,A,11.4,V,A,13.9,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 03:00:00,0.0,E,P,0.0,E,P,48.0,E,P,3.152072027,E,F,0.0,V,A,4.3,V,A,10.8,V,A,13.7,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 04:00:00,0.0,V,P,0.0,E,P,48.0,E,P,3.482079807,E,F,0.0,V,A,3.8,V,A,10.9,V,A,13.5,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 05:00:00,0.0,V,P,0.0,E,P,48.0,E,P,3.042144755,E,F,0.0,V,A,4.5,V,A,10.4,V,A,13.2,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 06:00:00,0.0,V,P,0.0,E,P,48.0,E,P,2.932256294,E,F,0.0,V,A,4.4,V,A,11.1,V,A,13.0,V,A,13.9,V,A,13.7,V,A,428
2015-10-06 07:00:00,0.0,V,P,0.0,E,P,48.0,E,P,3.702266358,E,F,0.0,V,A,3.8,V,A,11.2,V,A,12.8,V,A,13.8,V,A,13.7,V,A,428
2015-10-06 08:00:00,0.0,E,P,0.0,E,P,48.0,E,P,6.686023922,E,F,0.0,V,A,3.8,V,A,11.1,V,A,12.6,V,A,13.8,V,A,13.7,V,A,428
2015-10-06 09:00:00,0.0,E,P,0.0,E,P,48.0,E,P,12.78304907,E,F,0.0,V,A,3.9,V,A,11.0,V,A,12.4,V,A,13.7,V,A,13.7,V,A,428
2015-10-06 10:00:00,0.0,E,P,0.0,E,P,48.0,V,P,15.31813647,E,F,0.0,V,A,3.8,V,A,10.9,V,A,12.3,V,A,13.7,V,A,13.7,V,A,428
2015-10-06 11:00:00,0.0,E,P,0.0,E,P,48.0,V,P,16.74266175,E,F,0.0,V,A,4.0,V,A,10.8,V,A,12.4,V,A,13.6,V,A,13.7,V,A,428
2015-10-06 12:00:00,0.0,E,P,0.0,E,P,48.0,V,P,17.17951151,E,F,0.0,V,A,4.2,V,A,11.0,V,A,12.8,V,A,13.5,V,A,13.7,V,A,428
2015-10-06 13:00:00,0.0,V,P,0.0,E,P,48.0,E,P,16.85194247,E,F,0.0,V,A,4.0,V,A,10.9,V,A,13.3,V,A,13.5,V,A,13.7,V,A,428
2015-10-06 14:00:00,0.0,E,P,0.0,E,P,48.0,V,P,18.3769073,E,F,0.0,V,A,4.0,V,A,11.1,V,A,13.9,V,A,13.5,V,A,13.7,V,A,428
2015-10-06 15:00:00,0.0,V,P,0.0,E,P,48.0,E,P,16.85194247,E,F,0.0,V,A,4.0,V,A,11.1,V,A,14.4,V,A,13.5,V,A,13.7,V,A,428
2015-10-06 16:00:00,0.0,V,P,0.0,E,P,48.0,E,P,16.52396679,E,F,0.0,V,A,4.3,V,A,10.6,V,A,15.0,V,A,13.5,V,A,13.7,V,A,428
2015-10-06 17:00:00,0.0,E,P,0.0,E,P,48.0,V,P,14.54836911,E,F,0.0,V,A,3.9,V,A,10.6,V,A,15.4,V,A,13.6,V,A,13.7,V,A,428
