date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_snowdepth_cm,sh_snowdepth_qc,sh_snowdepth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_pct,sh_sm2_qc,sh_sm2_qa,sh_sm8_pct,sh_sm8_qc,sh_sm8_qa,sh_sm20_pct,sh_sm20_qc,sh_sm20_qa,sh_st2_C,sh_st2_qc,sh_st2_qa,sh_st8_C,sh_st8_qc,sh_st8_qa,sh_st20_C,sh_st20_qc,sh_st20_qa,stationid
2005-10-01 12:00:00,0.0,E,P,0.0,E,F,0.0,E,P,14.65844151,E,F,0.0,V,A,0.7,V,A,3.1,V,A,17.7,V,A,14.5,V,A,13.3,V,A,428
2005-10-01 13:00:00,0.0,E,P,0.0,E,F,0.0,E,P,13.55627579,E,F,0.0,V,A,0.9,V,A,3.4,V,A,20.0,V,A,14.4,V,A,13.3,V,A,428
2005-10-01 14:00:00,0.0,E,P,0.0,E,F,0.0,E,P,13.77695389,E,F,0.0,V,A,0.7,V,A,3.7,V,A,20.8,V,A,14.4,V,A,13.3,V,A,428
2005-10-01 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,11.23334391,E,F,0.0,V,A,0.7,V,A,3.3,V,A,21.5,V,A,14.5,V,A,13.3,V,A,428
2005-10-01 16:00:00,0.0,E,P,0.0,E,F,0.0,E,P,10.23551028,E,F,0.0,V,A,0.8,V,A,3.2,V,A,20.6,V,A,14.6,V,A,13.3,V,A,428
2005-10-01 17:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.90272968,E,F,0.0,V,A,0.4,V,A,3.2,V,A,19.2,V,A,14.7,V,A,13.3,V,A,428
2005-10-01 18:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.569896199,E,F,0.0,V,A,0.6,V,A,3.2,V,A,18.0,V,A,14.9,V,A,13.3,V,A,428
2005-10-01 19:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.347987353,E,F,0.0,V,A,0.3,V,A,3.5,V,A,17.1,V,A,15.0,V,A,13.3,V,A,428
2005-10-01 20:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.126069317,E,F,0.0,V,A,1.0,V,A,3.1,V,A,16.4,V,A,15.1,V,A,13.3,V,A,428
2005-10-01 21:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.572872119,E,F,0.0,V,A,0.5,V,A,3.3,V,A,15.8,V,A,15.1,V,A,13.3,V,A,428
2005-10-01 22:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.683777837,E,F,0.0,V,A,0.7,V,A,3.1,V,A,15.1,V,A,15.2,V,A,13.3,V,A,428
2005-10-01 23:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.351089418,E,F,0.0,V,A,0.6,V,A,3.1,V,A,14.6,V,A,15.2,V,A,13.3,V,A,428
2005-10-02 00:00:00,0.0,E,P,0.0,E,F,0.0,E,P,6.575228576,E,F,0.0,V,A,0.6,V,A,3.4,V,A,14.1,V,A,15.1,V,A,13.3,V,A,428
2005-10-02 01:00:00,0.0,E,P,0.0,E,F,0.0,E,P,6.796834461,E,F,0.0,V,A,0.9,V,A,3.0,V,A,13.7,V,A,15.1,V,A,13.3,V,A,428
2005-10-02 02:00:00,0.0,E,P,0.0,V,F,0.0,E,P,6.464449154,E,F,0.0,V,A,0.6,V,A,3.2,V,A,13.3,V,A,15.0,V,A,13.3,V,A,428
2005-10-02 03:00:00,0.0,E,P,0.0,V,F,0.0,E,P,6.021505333,E,F,0.0,V,A,1.0,V,A,3.0,V,A,12.9,V,A,14.9,V,A,13.3,V,A,428
2005-10-02 04:00:00,0.0,E,P,0.0,V,F,0.0,V,P,5.136603921,E,F,0.0,V,A,0.2,V,A,3.4,V,A,12.5,V,A,14.9,V,A,13.3,V,A,428
2005-10-02 05:00:00,0.0,E,P,0.0,V,F,0.0,V,P,4.805164804,E,F,0.0,V,A,0.7,V,A,3.2,V,A,12.0,V,A,14.8,V,A,13.4,V,A,428
2005-10-02 06:00:00,0.0,E,P,0.0,E,F,0.0,E,P,3.59215541,E,F,0.0,V,A,0.7,V,A,3.4,V,A,11.6,V,A,14.7,V,A,13.4,V,A,428
2005-10-02 07:00:00,0.0,E,P,0.0,V,F,0.0,E,P,4.032804253,E,F,0.0,V,A,0.4,V,A,2.9,V,A,11.1,V,A,14.6,V,A,13.4,V,A,428
2005-10-02 08:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.468271486,E,F,0.0,V,A,0.7,V,A,3.1,V,A,10.8,V,A,14.5,V,A,13.4,V,A,428
2005-10-02 09:00:00,0.0,E,P,0.0,E,F,0.0,V,P,7.129349912,E,F,0.0,V,A,0.8,V,A,3.2,V,A,10.9,V,A,14.3,V,A,13.4,V,A,428
2005-10-02 10:00:00,0.0,E,P,0.0,E,F,0.0,V,P,9.015108654,E,F,0.0,V,A,0.4,V,A,3.2,V,A,12.4,V,A,14.2,V,A,13.4,V,A,428
2005-10-02 11:00:00,0.0,E,P,0.0,V,F,0.0,E,P,9.569896199,E,F,0.0,V,A,0.5,V,A,3.2,V,A,14.6,V,A,14.1,V,A,13.4,V,A,428
2005-10-02 12:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.680845381,E,F,0.0,V,A,0.2,V,A,2.9,V,A,16.0,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 13:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.683777837,E,F,0.0,V,A,0.5,V,A,2.9,V,A,16.2,V,A,13.9,V,A,13.4,V,A,428
2005-10-02 14:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.461975735,E,F,0.0,V,A,0.8,V,A,3.2,V,A,15.8,V,A,13.9,V,A,13.4,V,A,428
2005-10-02 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.794692158,E,F,0.0,V,A,0.6,V,A,3.3,V,A,15.8,V,A,13.9,V,A,13.4,V,A,428
2005-10-02 16:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.800147966,E,F,0.0,V,A,0.5,V,A,3.2,V,A,15.8,V,A,13.9,V,A,13.4,V,A,428
2005-10-02 17:00:00,0.0,E,P,0.0,V,F,0.0,E,P,4.584341913,E,F,0.0,V,A,0.2,V,A,3.0,V,A,15.0,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 18:00:00,0.0,E,P,0.0,V,F,0.0,E,P,3.262037421,E,F,0.0,V,A,0.5,V,A,3.1,V,A,14.1,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 19:00:00,0.0,E,P,0.0,V,F,0.0,E,P,2.712598547,E,F,0.0,V,A,0.5,V,A,3.0,V,A,13.2,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 20:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.726239181,E,F,0.0,V,A,0.6,V,A,3.2,V,A,12.4,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 21:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.961670129,E,F,0.0,V,A,0.6,V,A,3.1,V,A,11.6,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 22:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.961670129,E,F,0.0,V,A,0.6,V,A,2.8,V,A,10.9,V,A,14.0,V,A,13.4,V,A,428
2005-10-02 23:00:00,0.0,E,P,0.0,V,F,0.0,V,P,1.398272554,E,F,0.0,V,A,0.6,V,A,3.2,V,A,10.4,V,A,13.9,V,A,13.4,V,A,428
2005-10-03 00:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.961670129,E,F,0.0,V,A,0.5,V,A,2.9,V,A,10.1,V,A,13.8,V,A,13.4,V,A,428
2005-10-03 01:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.743674584,E,F,0.0,V,A,0.6,V,A,3.1,V,A,9.8,V,A,13.7,V,A,13.4,V,A,428
2005-10-03 02:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.634755431,E,F,0.0,V,A,0.2,V,A,3.2,V,A,9.6,V,A,13.6,V,A,13.4,V,A,428
2005-10-03 03:00:00,0.0,E,P,0.0,E,F,0.0,V,P,0.417077474,E,F,0.0,V,A,0.6,V,A,2.9,V,A,9.3,V,A,13.5,V,A,13.3,V,A,428
2005-10-03 04:00:00,0.0,E,P,0.0,V,F,0.0,V,P,-0.017619893,E,F,0.0,V,A,0.8,V,A,2.8,V,A,9.0,V,A,13.3,V,A,13.3,V,A,428
2005-10-03 05:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-0.234629638,E,F,0.0,V,A,0.8,V,A,3.2,V,A,8.6,V,A,13.2,V,A,13.3,V,A,428
2005-10-03 06:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-0.884246517,E,F,0.0,V,A,0.8,V,A,3.1,V,A,8.3,V,A,13.1,V,A,13.3,V,A,428
2005-10-03 07:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-0.884246517,E,F,0.0,V,A,0.6,V,A,2.8,V,A,7.9,V,A,13.0,V,A,13.3,V,A,428
2005-10-03 08:00:00,0.0,E,P,0.0,E,F,0.0,V,P,2.054627619,E,F,0.0,V,A,0.4,V,A,3.2,V,A,7.6,V,A,12.8,V,A,13.3,V,A,428
2005-10-03 09:00:00,0.0,E,P,0.0,E,F,0.0,E,P,3.482079807,E,F,0.0,V,A,0.4,V,A,3.1,V,A,7.6,V,A,12.7,V,A,13.3,V,A,428
2005-10-03 10:00:00,0.0,E,P,0.0,V,F,0.0,E,P,4.915617925,E,F,0.0,V,A,0.7,V,A,3.3,V,A,9.5,V,A,12.5,V,A,13.3,V,A,428
2005-10-03 11:00:00,0.0,E,P,0.0,E,F,0.0,E,P,4.584341913,E,F,0.0,V,A,0.7,V,A,2.9,V,A,12.0,V,A,12.4,V,A,13.3,V,A,428
2005-10-03 12:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.468271486,E,F,0.0,V,A,0.5,V,A,3.1,V,A,12.6,V,A,12.3,V,A,13.3,V,A,428
2005-10-03 13:00:00,0.0,E,P,0.0,V,F,0.0,E,P,6.132213747,E,F,0.0,V,A,0.2,V,A,3.4,V,A,14.9,V,A,12.3,V,A,13.3,V,A,428
2005-10-03 14:00:00,0.0,E,P,0.0,V,F,0.0,E,P,4.584341913,E,F,0.0,V,A,0.2,V,A,3.3,V,A,17.1,V,A,12.2,V,A,13.3,V,A,428
2005-10-03 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.800147966,E,F,0.0,V,A,0.1,V,A,2.9,V,A,18.0,V,A,12.2,V,A,13.3,V,A,428
2005-10-03 16:00:00,0.0,E,P,0.0,V,F,0.0,E,P,3.372040245,E,F,0.0,V,A,0.5,V,A,2.9,V,A,18.3,V,A,12.3,V,A,13.3,V,A,428
2005-10-03 17:00:00,0.0,E,P,0.0,V,F,0.0,E,P,2.82240733,E,F,0.0,V,A,0.5,V,A,2.9,V,A,16.7,V,A,12.4,V,A,13.3,V,A,428
2005-10-03 18:00:00,0.0,E,P,0.0,V,F,0.0,E,P,1.507546808,E,F,0.0,V,A,0.2,V,A,3.3,V,A,15.1,V,A,12.6,V,A,13.2,V,A,428
2005-10-03 19:00:00,0.0,E,P,0.0,V,F,0.0,E,P,0.525889522,E,F,0.0,V,A,0.5,V,A,3.4,V,A,13.7,V,A,12.7,V,A,13.2,V,A,428
2005-10-03 20:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-0.343047694,E,F,0.0,V,A,0.4,V,A,3.1,V,A,12.6,V,A,12.8,V,A,13.2,V,A,428
2005-10-03 21:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-1.746937234,E,F,0.0,V,A,0.7,V,A,3.3,V,A,11.6,V,A,12.9,V,A,13.2,V,A,428
2005-10-03 22:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-2.069374213,E,F,0.0,V,A,0.6,V,A,3.3,V,A,10.7,V,A,12.9,V,A,13.2,V,A,428
2005-10-03 23:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-2.391204517,E,F,0.0,V,A,0.6,V,A,3.2,V,A,10.0,V,A,12.9,V,A,13.1,V,A,428
2005-10-04 00:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.032991448,E,F,0.0,V,A,0.7,V,A,3.2,V,A,9.4,V,A,12.9,V,A,13.1,V,A,428
2005-10-04 01:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.139707458,E,F,0.0,V,A,0.7,V,A,3.1,V,A,8.7,V,A,12.8,V,A,13.1,V,A,428
2005-10-04 02:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.565844668,E,F,0.0,V,A,0.6,V,A,2.8,V,A,8.2,V,A,12.7,V,A,13.1,V,A,428
2005-10-04 03:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.139707458,E,F,0.0,V,A,0.4,V,A,3.1,V,A,7.6,V,A,12.6,V,A,13.1,V,A,428
2005-10-04 04:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.246351234,E,F,0.0,V,A,0.7,V,A,3.1,V,A,7.3,V,A,12.5,V,A,13.1,V,A,428
2005-10-04 05:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-3.352922325,E,F,0.0,V,A,0.7,V,A,3.1,V,A,6.9,V,A,12.4,V,A,13.1,V,A,428
2005-10-04 06:00:00,0.0,E,P,0.0,E,F,0.0,E,P,-2.498344119,E,F,0.0,V,A,0.5,V,A,3.5,V,A,6.4,V,A,12.2,V,A,13.1,V,A,428
2005-10-04 07:00:00,0.0,E,P,0.0,E,F,0.0,V,P,-2.176719066,E,F,0.0,V,A,0.3,V,A,3.3,V,A,6.2,V,A,12.1,V,A,13.1,V,A,428
2005-10-04 08:00:00,0.0,E,P,0.0,E,F,0.0,V,P,0.743674584,E,F,0.0,V,A,0.3,V,A,2.8,V,A,6.0,V,A,12.0,V,A,13.1,V,A,428
2005-10-04 09:00:00,0.0,E,P,0.0,V,F,0.0,V,P,2.493104246,E,F,0.0,V,A,0.6,V,A,3.1,V,A,6.0,V,A,11.8,V,A,13.1,V,A,428
2005-10-04 10:00:00,0.0,E,P,0.0,V,F,0.0,V,P,4.584341913,E,F,0.0,V,A,0.4,V,A,3.2,V,A,8.0,V,A,11.7,V,A,13.1,V,A,428
2005-10-04 11:00:00,0.0,E,P,0.0,V,F,0.0,E,P,5.578874733,E,F,0.0,V,A,0.3,V,A,2.7,V,A,10.4,V,A,11.5,V,A,13.0,V,A,428
2005-10-04 12:00:00,0.0,E,P,0.0,V,F,0.0,E,P,6.796834461,E,F,0.0,V,A,0.3,V,A,2.9,V,A,12.4,V,A,11.4,V,A,13.0,V,A,428
2005-10-04 13:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.461975735,E,F,0.0,V,A,0.3,V,A,3.1,V,A,15.4,V,A,11.3,V,A,13.0,V,A,428
2005-10-04 14:00:00,0.0,E,P,0.0,E,F,0.0,E,P,8.238420848,E,F,0.0,V,A,0.6,V,A,3.2,V,A,17.6,V,A,11.3,V,A,13.0,V,A,428
2005-10-04 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,8.127479426,E,F,0.0,V,A,0.3,V,A,3.4,V,A,19.0,V,A,11.3,V,A,13.0,V,A,428
2005-10-04 16:00:00,0.0,E,P,0.0,E,F,0.0,E,P,8.349367221,E,F,0.0,V,A,0.4,V,A,2.8,V,A,18.8,V,A,11.4,V,A,13.0,V,A,428
2005-10-04 17:00:00,0.0,E,P,0.0,E,F,0.0,E,P,6.464449154,E,F,0.0,V,A,0.3,V,A,2.6,V,A,17.1,V,A,11.6,V,A,12.9,V,A,428
2005-10-04 18:00:00,0.0,E,P,0.0,E,F,0.0,E,P,3.812411949,E,F,0.0,V,A,0.5,V,A,2.9,V,A,15.5,V,A,11.8,V,A,12.9,V,A,428
2005-10-04 19:00:00,0.0,E,P,0.0,V,F,0.0,E,P,3.152072027,E,F,0.0,V,A,0.6,V,A,3.3,V,A,14.0,V,A,12.0,V,A,12.9,V,A,428
2005-10-04 20:00:00,0.0,E,P,0.0,E,F,0.0,E,P,2.602830626,E,F,0.0,V,A,0.5,V,A,3.0,V,A,12.8,V,A,12.2,V,A,12.9,V,A,428
2005-10-04 21:00:00,0.0,E,P,0.0,E,F,0.0,E,P,2.383420084,E,F,0.0,V,A,0.3,V,A,3.2,V,A,11.9,V,A,12.3,V,A,12.9,V,A,428
2005-10-04 22:00:00,0.0,E,P,0.0,E,F,0.0,E,P,2.273778812,E,F,0.0,V,A,0.6,V,A,3.2,V,A,11.0,V,A,12.4,V,A,12.9,V,A,428
2005-10-04 23:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.945119031,E,F,0.0,V,A,0.8,V,A,3.0,V,A,10.4,V,A,12.5,V,A,12.8,V,A,428
2005-10-05 00:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.835655999,E,F,0.0,V,A,0.5,V,A,3.1,V,A,9.8,V,A,12.4,V,A,12.8,V,A,428
2005-10-05 01:00:00,0.0,E,P,0.0,E,F,0.0,V,P,1.289047119,E,F,0.0,V,A,0.6,V,A,3.0,V,A,9.2,V,A,12.4,V,A,12.8,V,A,428
2005-10-05 02:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.616869233,E,F,0.0,V,A,0.4,V,A,2.9,V,A,8.7,V,A,12.4,V,A,12.8,V,A,428
2005-10-05 03:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.179871144,E,F,0.0,V,A,0.3,V,A,2.9,V,A,8.3,V,A,12.3,V,A,12.8,V,A,428
2005-10-05 04:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.961670129,E,F,0.0,V,A,0.5,V,A,3.0,V,A,8.0,V,A,12.2,V,A,12.8,V,A,428
2005-10-05 05:00:00,0.0,E,P,0.0,E,F,0.0,E,P,1.070745269,E,F,0.0,V,A,0.3,V,A,3.0,V,A,7.7,V,A,12.1,V,A,12.8,V,A,428
2005-10-05 06:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.3083199,E,F,0.0,V,A,0.5,V,A,3.0,V,A,7.4,V,A,12.0,V,A,12.8,V,A,428
2005-10-05 07:00:00,0.0,E,P,0.0,E,F,0.0,E,P,0.417077474,E,F,0.0,V,A,0.3,V,A,3.0,V,A,7.1,V,A,11.9,V,A,12.8,V,A,428
2005-10-05 08:00:00,0.0,E,P,0.0,E,F,0.0,E,P,3.702266358,E,F,0.0,V,A,0.2,V,A,3.3,V,A,7.0,V,A,11.8,V,A,12.8,V,A,428
2005-10-05 09:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.800147966,E,F,0.0,V,A,0.4,V,A,3.1,V,A,7.0,V,A,11.6,V,A,12.7,V,A,428
2005-10-05 10:00:00,0.0,E,P,0.0,E,F,0.0,V,P,8.682228756,E,F,0.0,V,A,0.4,V,A,2.9,V,A,9.0,V,A,11.5,V,A,12.7,V,A,428
2005-10-05 11:00:00,0.0,E,P,0.0,E,F,0.0,E,P,9.680845381,E,F,0.0,V,A,0.4,V,A,2.7,V,A,11.4,V,A,11.4,V,A,12.7,V,A,428
2005-10-05 12:00:00,0.0,E,P,0.0,E,F,0.0,E,P,11.12252142,E,F,0.0,V,A,0.5,V,A,3.0,V,A,13.6,V,A,11.3,V,A,12.7,V,A,428
2005-10-05 13:00:00,0.0,E,P,0.0,E,F,0.0,E,P,13.55627579,E,F,0.0,V,A,0.5,V,A,2.7,V,A,17.1,V,A,11.3,V,A,12.7,V,A,428
2005-10-05 14:00:00,0.0,E,P,0.0,E,F,0.0,E,P,14.65844151,E,F,0.0,V,A,0.4,V,A,3.3,V,A,19.8,V,A,11.3,V,A,12.7,V,A,428
2005-10-05 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,14.21795243,E,F,0.0,V,A,0.3,V,A,3.2,V,A,21.5,V,A,11.3,V,A,12.7,V,A,428
2005-10-05 16:00:00,0.0,E,P,0.0,E,F,0.0,E,P,13.22504912,E,F,0.0,V,A,0.2,V,A,2.7,V,A,21.4,V,A,11.5,V,A,12.7,V,A,428
2005-10-05 17:00:00,0.0,E,P,0.0,E,F,0.0,E,P,11.67648412,E,F,0.0,V,A,0.3,V,A,3.1,V,A,19.6,V,A,11.7,V,A,12.7,V,A,428
2005-10-05 18:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.794692158,E,F,0.0,V,A,0.2,V,A,3.3,V,A,17.8,V,A,12.0,V,A,12.6,V,A,428
2005-10-05 19:00:00,0.0,E,P,0.0,E,F,0.0,E,P,7.018498188,E,F,0.0,V,A,0.3,V,A,2.9,V,A,16.3,V,A,12.3,V,A,12.6,V,A,428
2005-10-05 20:00:00,0.0,E,P,0.0,V,F,0.0,E,P,6.464449154,E,F,0.0,V,A,0.3,V,A,3.1,V,A,15.0,V,A,12.5,V,A,12.6,V,A,428
2005-10-05 21:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.910816496,E,F,0.0,V,A,0.8,V,A,2.8,V,A,13.9,V,A,12.7,V,A,12.6,V,A,428
2005-10-05 22:00:00,0.0,E,P,0.0,V,F,0.0,E,P,5.689500469,E,F,0.0,V,A,0.4,V,A,3.1,V,A,13.1,V,A,12.8,V,A,12.6,V,A,428
2005-10-05 23:00:00,0.0,E,P,0.0,V,F,0.0,E,P,5.689500469,E,F,0.0,V,A,0.8,V,A,2.8,V,A,12.3,V,A,12.9,V,A,12.6,V,A,428
2005-10-06 00:00:00,0.0,E,P,0.0,E,F,0.0,E,P,5.247135355,E,F,0.0,V,A,0.6,V,A,2.6,V,A,11.7,V,A,12.9,V,A,12.6,V,A,428
2005-10-06 01:00:00,0.0,E,P,0.0,E,F,0.0,V,P,4.253326684,E,F,0.0,V,A,0.8,V,A,2.9,V,A,11.1,V,A,12.9,V,A,12.6,V,A,428
2005-10-06 02:00:00,0.0,E,P,0.0,E,F,0.0,E,P,3.922591482,E,F,0.0,V,A,0.6,V,A,3.2,V,A,10.6,V,A,12.9,V,A,12.6,V,A,428
2005-10-06 03:00:00,0.0,E,P,0.0,V,F,0.0,E,P,3.922591482,E,F,0.0,V,A,0.2,V,A,3.1,V,A,10.1,V,A,12.9,V,A,12.5,V,A,428
2005-10-06 04:00:00,0.0,E,P,0.0,V,F,0.0,E,P,3.59215541,E,F,0.0,V,A,0.5,V,A,2.9,V,A,9.6,V,A,12.8,V,A,12.5,V,A,428
2005-10-06 05:00:00,0.0,E,P,0.0,V,F,0.0,V,P,2.493104246,E,F,0.0,V,A,0.6,V,A,2.6,V,A,9.2,V,A,12.7,V,A,12.5,V,A,428
2005-10-06 06:00:00,0.0,E,P,0.0,E,F,0.0,V,P,1.070745269,E,F,0.0,V,A,0.5,V,A,2.7,V,A,8.8,V,A,12.6,V,A,12.5,V,A,428
2005-10-06 07:00:00,0.0,E,P,0.0,V,F,0.0,V,P,2.273778812,E,F,0.0,V,A,0.5,V,A,2.7,V,A,8.4,V,A,12.5,V,A,12.5,V,A,428
2005-10-06 08:00:00,0.0,E,P,0.0,E,F,0.0,V,P,8.127479426,E,F,0.0,V,A,0.3,V,A,2.7,V,A,8.2,V,A,12.4,V,A,12.5,V,A,428
2005-10-06 09:00:00,0.0,E,P,0.0,E,F,0.0,V,P,11.34415211,E,F,0.0,V,A,0.3,V,A,3.3,V,A,8.2,V,A,12.3,V,A,12.5,V,A,428
2005-10-06 10:00:00,0.0,E,P,0.0,E,F,0.0,E,P,14.21795243,E,F,0.0,V,A,0.6,V,A,2.8,V,A,11.0,V,A,12.1,V,A,12.5,V,A,428
2005-10-06 11:00:00,0.0,E,P,0.0,E,F,0.0,E,P,17.50666054,E,F,0.0,V,A,0.4,V,A,3.1,V,A,14.0,V,A,12.0,V,A,12.5,V,A,428
2005-10-06 12:00:00,0.0,E,P,0.0,E,F,0.0,E,P,18.70240849,E,F,0.0,V,A,0.2,V,A,2.9,V,A,16.6,V,A,11.9,V,A,12.5,V,A,428
2005-10-06 13:00:00,0.0,E,P,0.0,E,F,0.0,E,P,18.3769073,E,F,0.0,V,A,0.3,V,A,2.6,V,A,20.2,V,A,11.9,V,A,12.5,V,A,428
2005-10-06 14:00:00,0.0,E,P,0.0,E,F,0.0,E,P,18.70240849,E,F,0.0,V,A,0.3,V,A,2.9,V,A,22.9,V,A,11.9,V,A,12.5,V,A,428
2005-10-06 15:00:00,0.0,E,P,0.0,E,F,0.0,E,P,18.26830287,E,F,0.0,V,A,0.6,V,A,3.3,V,A,24.3,V,A,12.0,V,A,12.5,V,A,428
2005-10-06 16:00:00,0.0,E,P,0.0,E,F,0.0,E,P,17.83337661,E,F,0.0,V,A,0.6,V,A,2.6,V,A,24.2,V,A,12.2,V,A,12.5,V,A,428
2005-10-06 17:00:00,0.0,E,P,0.0,E,F,0.0,E,P,16.74266175,E,F,0.0,V,A,0.4,V,A,3.0,V,A,22.5,V,A,12.5,V,A,12.5,V,A,428
